"_created_at",_id,_tombstone,_updated_at,appIdentifier,appName,appVersion,badge,channels.0,channels.1,deviceToken,deviceTokenLastModified,deviceType,installationId,localeIdentifier,parseVersion,pushType,timeZone
2017-01-09T22:38:17.577Z,qnPgL7LG4u,,2017-01-09T22:38:17.577Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.1,0,user_p6hzoxumov,,,,ios,3f24e8a9-b8da-4278-bdd8-1a15ad7f45ed,es-MX,1.14.2,,America/Mexico_City
2015-11-25T23:44:59.081Z,qqndzrIE3m,,2016-01-14T17:34:26.670Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_nh9u1eVeAQ,user_2qa94oPFCY,APA91bE9UiRSMK5AmdZkAM55HFjEGgQwrTLte-xgGTgiheBcoiF4xsadYGIpSOhDLcN3tek4Tkaudv_dG1gBDpD5aU9q7q3bkf_GTMKxRTbyKf2JyBNSEGVh-jl7YCPNFEG1UemXoTks,1452787657000,android,e86e60aa-e955-41eb-83c5-0d3d10054a5e,,1.8.2,gcm,America/Mexico_City
2016-12-06T03:18:11.429Z,qtb6KolPfb,,2016-12-09T21:10:36.619Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_1pCW0lhsGc,,APA91bHMxRg6ZyBhy3rBjQvVKGkb0rOBdidmhFyaDTt53jMvS8Ulim2z72IBjjaKonyLQi68OaViTTk3TasPUsxLBJPcXBU-QdYSZTpd6kKq4E3dmGsSBMcyzhhk5udQwzg_UeT9YyZE,1480805084000,android,c3ddb859-2777-411a-b1d1-255bf9752472,,1.8.2,gcm,America/Mexico_City
2017-01-10T20:02:52.096Z,r31g5R2S5C,,2017-01-10T20:02:52.096Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.1,0,user_TK51BVBFvj,user_LcglnKS00V,,,ios,f6c26afe-182c-48ed-a3a5-981e3f785a4a,es-MX,1.14.2,,America/Mexico_City
2015-11-04T22:47:43.601Z,r49nprBADy,,2015-11-06T22:31:16.136Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1,706,admin,,19b52d08655f63c78ba50f7cf1280ab183d7eb8eaf53f784e04769099a5fee21,,ios,0ffd0746-e978-40d9-81cc-8afc5b499f04,es-MX,1.9.1,,America/Mexico_City
2017-02-01T00:17:41.945Z,rFE33ix3Ot,,2017-02-01T00:17:41.945Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,eddc731c27e7627721907b9f6ed7964dd249f5c4db1e0ebf73099546a9b3a3ef,,ios,ef42023f-d3f2-4e99-b9e5-432f2ed87d26,es-MX,1.14.2,,America/Mexico_City
2016-01-11T21:44:50.383Z,rMlWnkIh3h,,2016-01-11T21:45:22.160Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.9,648,admin,,18e887e445f0b8c87f7537900007306d12b9e575da546b23851b095f1686ba31,,ios,648735d7-f278-44df-8523-7e679182c551,es-MX,1.9.1,,America/Mexico_City
2016-09-15T18:32:57.861Z,rZ8RcDMDFc,,2016-09-15T18:35:11.912Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,93,user_69Zeu68J2e,,86953598a1a90b92a1d065bfac358deff4a9fd7937867aaca88e706ccb0a7a77,,ios,c44fbba7-7976-4e1c-8d7e-fd2f5e776eb5,es-MX,1.14.2,,America/Mexico_City
2015-12-30T21:15:35.038Z,rZuOf0yJLQ,,2016-11-17T15:57:58.377Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,43,admin,,c3142200d928e7f2e5b8c39c2c7b3a92c6fe981ddeb54d10fb93219d24acbc9c,,ios,9f795d0a-1da0-43f5-9f47-337213dfb0b8,en-US,1.14.2,,America/Mexico_City
2016-11-07T20:24:53.165Z,rcY8CaJgBI,,2016-11-07T20:24:54.352Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,APA91bED6t-BYHrFWYfIsZWWd-lTzpdVblNVWoWFR09SMGAZ4zDNkMHgIzhdV69m0xXYIOYEMyZdvyf6Aekg5t-BwIHcNmna4T-Rc0dA_BiBZyO_exbf8uAAtlrnmPOlkm-Dcycxevqf,1478550142000,android,1986f07d-dddb-4be1-aa02-ea4c8a476f07,,1.8.2,gcm,America/Mexico_City
2016-10-12T20:11:58.947Z,rekAULYBky,,2016-12-07T17:11:49.954Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,9,user_22lw4r1Q0n,,4eeb1f0b48a0a8d2c2ecc85b4ddd0a58af24584356f052bef10912634f32d363,,ios,8f5d7fd8-c4f6-4ef2-8ab6-36c69fc8149a,es-MX,1.14.2,,America/Mexico_City
2017-01-09T06:48:13.973Z,ruhKhpNW29,,2017-01-09T06:48:13.973Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.2,0,,,a22f0dd9db67610decd95b2f98c765ba79d7fb8546cc6ef95e5a93fc816293fa,,ios,f75f1d7a-8ede-4028-950a-479b86c17203,en-US,1.14.2,,America/Los_Angeles
2017-01-30T21:38:40.994Z,rz8HeumdH3,,2017-01-30T21:38:40.994Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,88d04be04da8939bc362a8ddf26d8e89a33b10fd918eec7e835bb64c7cc7dc9b,,ios,6d7909a4-0e1a-483b-b74a-aece06214c9e,es-MX,1.14.2,,America/Mexico_City
2015-11-25T02:35:50.003Z,sFG2ImV1zT,,2016-07-08T22:54:45.688Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.6,4,user_GBAhUbXw0g,,e5a1a6968e1ee80e89d425c66679108576300a9d28c85c6345e046b80a9e0b7d,,ios,3ef573c3-44c6-4eb8-aa57-a2d5012dd4f8,es-MX,1.9.1,,America/Mexico_City
2017-02-02T00:40:15.074Z,sP7lHzCXlX,,2017-02-02T00:40:15.074Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,92ef0d725bfd3a401b0e5544ccf66fe93c72fd708a2aea41808d29d316af3772,,ios,5548a2ed-b5bc-4c0e-b915-b9841acd815d,es-MX,1.14.2,,America/Mexico_City
2015-12-10T20:03:56.873Z,sbbzVjI4jI,,2016-03-17T00:11:41.704Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.2,9,user_BtgoSXCvcz,,16fe37ba1f24b84a7cbf49950f1b0e759e52f40e753ee2c19dfe684110a3f363,,ios,eb93b600-0a88-4673-b43c-effc61faedda,es-MX,1.9.1,,America/Mexico_City
2017-01-30T21:02:20.533Z,scZksNqiaA,,2017-01-30T21:02:20.533Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.0,,,,,,android,f8e03c8a-646f-4a6a-ad99-a2cc0ccec1ba,es-MX,1.13.1,,America/Mexico_City
2015-11-26T01:42:19.443Z,sgwOvwr2A0,,2016-10-31T21:36:04.216Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,49,user_iOJkzs9WOp,,9b2758a04a020669439d7ef7f762aec1c09340de090935dd1577b7789852a2b5,,ios,0236ea81-cd53-4cc9-b3d8-bed0769d0a42,es-MX,1.14.2,,America/Mexico_City
2016-11-22T22:29:04.822Z,sj1w2aE0Ad,,2016-12-14T16:30:26.751Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_GGt2mLirUg,,APA91bEhr90vo8g9RQsQYMJg65kMszsQEakE0xgPQCPNM5hKfISZrAVN_eQ2QAEZYb7nPynzYNnQG5phXeFKUBS7d2NtC-RuVKNIjRMXOLnOMy5uVw7qBhLibDavPRHfRmVDVCnBTk_3,1479853724000,android,7e5f637b-26e7-494e-a717-f5d4be6ffe81,,1.8.2,gcm,America/Mexico_City
2016-08-30T12:32:43.085Z,snA8PVJ3YW,,2016-08-30T12:32:43.085Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,,,android,4307e2e3-e97f-4a5f-b01a-c0a72c740337,,1.8.2,,GMT
2017-01-30T21:23:34.635Z,sskJCvGPPc,,2017-01-30T21:23:34.635Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,d9fe76ad14a9c3a2654736d3045e4e9cbfbcef90bcbc5b44d335891cc3983932,,ios,04eeefd6-1afb-41a1-8fcc-db862889b276,es-MX,1.14.2,,America/Mexico_City
2017-01-30T19:46:21.741Z,svml8tsgBR,,2017-01-30T19:46:21.741Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,f636f4a07a5ee35213ae62de485860233f90e8d0ee2a6d4a8c7d6279d03ddbf9,,ios,b3f15b89-c621-40ba-bf31-033b41f27cb1,es-MX,1.14.2,,America/Mexico_City
2016-01-19T23:00:23.130Z,t5YtH95NS3,,2016-10-27T15:59:56.539Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,68,user_YTWW0ppA5E,,57af1fd491d806e451d84539973bea5b8426e858ba09c26af8dc9ebd22bf42cd,,ios,d4531e60-26a3-4491-8eb1-af26a4904258,es-FM,1.14.2,,America/Mexico_City
2017-01-30T04:56:02.776Z,tDa58QwQbg,,2017-01-30T04:56:02.776Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,4159854fe498f43b44da351b7433820f74370b14c9990c6f9dc043598b47daa4,,ios,15fb182c-0cad-4e6e-9d34-2743e892d3a0,es-MX,1.14.2,,America/Mexico_City
2015-12-13T23:03:30.636Z,tHkEBwgCYv,,2015-12-13T23:03:30.636Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.9,0,admin,,,,ios,3e12ae2e-c330-4ebb-824a-f79d4c586c93,en-US,1.9.1,,America/Mexico_City
2016-08-26T20:06:44.835Z,tJhu6acMYD,,2016-12-29T05:28:34.817Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_ccrrWjrMni,,APA91bEBsNDODDbDqE7IgtdFAPMoNwOJz5wdxenIZbGIj8GDQRpsSebx-g_efAyDkYhQyPY-q8f7cEox0o9qCIq59OQxj3ttLDG9T3BZAZskp-HjIL41dnOQtsf-guKSESrKsvK6TI7y,1472241934000,android,45749a32-da0c-4559-8a5c-679a37e4547a,,1.8.2,gcm,America/Mexico_City
2015-11-24T23:38:11.883Z,tN9zXBOUEa,2016-11-08T14:04:28.058Z,2016-11-08T14:04:28.058Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_lgBXhp5LkF,,APA91bG9usqbRpjrgq3NXjeu5RgyF8h-QGcolfrUjhd22tgADFFLw6w2tv7jD6vj2HdscYKqpJYeBDZ-WHKtPnOSePHiniHW-TEbBAqEzoYmkYPXH7kqtHTgL7KY3ewhPqOzmA96cbRH,1453253215000,android,a2d9adec-9050-427b-9cd7-9a2554c28b38,,1.8.2,gcm,America/Mexico_City
2017-01-10T21:44:35.420Z,tNcVCEPHZf,,2017-01-10T21:44:35.420Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.1,0,user_KtlSgt1pcz,user_j4EQNwZnGo,,,ios,6c62bbbd-0472-419b-a4ad-6672469dac61,es-MX,1.14.2,,America/Mexico_City
2015-12-14T05:05:38.649Z,tOVObk87dM,,2016-02-02T05:13:55.534Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_xWifljAy5e,,APA91bFOcT2D9LFmBi4lBuCrUJqzD4-69lQQG6t63E8iPpZnLDO6NTMFv2j08PoIkoDqhGcLEGfxPWXPDLh9KiDh7nBQY3Vi46eStkNXMUT9_CbLQGHxX1hhlih_ZJ2xPe3JQu5p-SkM,1454388495000,android,21af5b07-a0b6-45ea-8463-8bcf4e2495da,,1.8.2,gcm,America/Mexico_City
2015-12-03T01:21:34.392Z,tQmRVfYzvf,,2015-12-03T01:21:55.297Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,206,user_LcglnKS00V,user_TK51BVBFvj,ee05f8c2b9181594875e6520f06bdd3a2bedbf7bb19aabde3a55badf6f808e10,,ios,7706825a-df40-4cbf-86c0-12f92b359913,es-MX,1.9.1,,America/Mexico_City
2016-11-17T01:11:58.880Z,tVA50nBRgf,,2016-11-17T01:13:02.960Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_C0ZGFwpEvE,,APA91bFeAngPLVa_BQUo2fZPRGKnQNLTu6cUfqdZRgtTz6ytlXbgzYg-gaIWpEjRA7GL10kPn6R94WipFKNUdsDL_JFuxaYhHACaubz6_CXohcSdkZcjlg_H6BF7lDWboG5NPWDwzsc7,1479326143000,android,deea52a5-97a7-42df-88c8-048e12318375,,1.8.2,gcm,America/Mexico_City
2017-01-31T02:30:25.030Z,tfrpjilRHV,,2017-01-31T02:30:25.030Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1,,,,,,android,f5a16731-d800-4141-81d6-412af74a8454,es-MX,1.13.1,,America/Mexico_City
2016-09-25T20:13:25.331Z,thtywLR5dG,,2016-09-25T20:13:25.331Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,,,android,499e710c-22d3-4d8f-a683-681581e0898d,,1.8.2,,America/Mexico_City
2017-02-01T14:00:32.004Z,tk4Pt03dNO,,2017-02-01T14:00:32.004Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,f56d8f4c4ad1b2111166f01f588614959f55d626919b7cc13d4d98514fca15d0,,ios,99d6fa16-9649-482d-af18-05ec05653916,es-MX,1.14.2,,America/Mexico_City
2016-03-02T19:30:28.339Z,tyto65OEtz,,2016-03-02T19:30:28.339Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.1,0,user_yR7yzlu7r6,,,,ios,793d1b9b-f5ce-49a9-8433-e2d7f002de3f,es-MX,1.9.1,,America/Mexico_City
2016-12-12T17:11:41.020Z,uCjeUThXy1,,2016-12-12T17:14:18.020Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_HCiAI0z8vv,,APA91bHVorhXsAYtATar_mae_D3PoTn7St8_SltvIU0KqN4NISJIwwkA1_GhL7LqoegNcNf93wqOSjcq_3rxdbbV48tutFTuvhGFMZBGKQsj9B8YYCaMP3l-5ghUN3wdISI0dl_0vMtw,1481562610000,android,b44b6da9-c7d9-43da-9646-0257a73a489a,,1.8.2,gcm,America/Mexico_City
2015-11-27T00:33:01.361Z,uKHHvCo321,,2016-07-19T18:49:20.240Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.1,2,user_7hgeIHESX0,,722128f79eb77ebdf222dd5b70a03265681dd5e8878c83d7a0a6bf663bb60873,,ios,d4da86a4-9e13-4b1f-9feb-df77d3c59733,es-MX,1.9.1,,America/Mexico_City
2017-01-31T15:30:37.090Z,ukCCovKkoA,,2017-01-31T15:30:37.090Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,c5fe1db6b2ac2add47b7c1d0a76994d5ab5800a90bec48d47c6cc44eb6df0772,,ios,7744bd51-3d28-4639-8eb7-ccc7a9c66520,es-MX,1.14.2,,America/Mexico_City
2016-05-30T11:36:14.518Z,utibbTsmzX,,2016-05-30T11:36:14.518Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,,,android,29f33453-85ae-4b60-bda1-dde4dc22cd80,,1.8.2,,Asia/Shanghai
2016-04-18T10:29:42.169Z,uylswlnFFF,,2016-04-18T10:29:42.169Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,,,android,ac7b67d2-953c-4136-8473-dd99625acf1a,,1.8.2,,GMT
2016-09-29T17:23:16.985Z,v71ay6tpJp,2016-10-17T12:38:13.939Z,2016-10-17T12:38:13.939Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_R4cmD3rRYj,,APA91bE2cFW-wSjXX3VgkVnSXy0x70nkya0XCvfBkamVhKjtLuWWAIgPWVPozDakqOaMXzIIAAPJzHG3gkx28TsIfSIyJTJUhjLV0k2k7NimtS5wuuNCYEGlaIVD3fDmDAsfdhr2F2sk,1475168611000,android,129a43f7-c20b-40d4-a547-b71aefc78fec,,1.8.2,gcm,America/Mexico_City
2016-10-06T16:50:16.472Z,v9cTisH5mc,,2016-10-27T16:20:50.224Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,77,user_V6nKESnPkG,,980fbc1d5ee3ec5b0967f0b02746ca9e07e857da48c7a6ecc5ef97aa2637b2e5,,ios,ac641a7b-38a9-40bc-8e34-25eaa9591f3d,es-MX,1.14.2,,America/Mexico_City
2016-04-20T04:29:53.515Z,vDF1coSPmc,2016-06-17T18:53:07.243Z,2016-06-17T18:53:07.243Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,,,APA91bFWzVaFzxqKJ2YDiRWoZoUfZ7jlONfngS6wUHzQOLmeaNKwxzcl_2uvnyjSY9q7sMrLMTxKZfhSvmuz7tbxk5TaHGD0uBmo6EsKkkIMBBrDpYjqLQni2UTNSaiN8PzT8AOiOfSf,1460840428000,android,20629b09-d43b-4af2-8008-cee87841e137,,1.8.2,gcm,America/Lima
2016-06-05T23:01:20.268Z,vEMuMDQePR,,2016-06-05T23:01:20.268Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.11,,,,,,android,de7a4755-adeb-41ca-8430-d83267fa85e5,,1.8.2,,US/Pacific
2015-12-01T21:47:33.329Z,vI6fsRHhlD,,2015-12-01T21:47:33.329Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,0,tuser_XOsdKyTbnC,tuser_rknl5XUafU,,,ios,b6eba52e-0748-482e-8ab5-1cc333cbba2a,en-US,1.9.1,,America/Mexico_City
2016-08-11T17:54:36.392Z,vK4epzaiEm,,2016-08-11T17:54:36.392Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,1,,,c7204bcffbfc3e8dc8594f91053d17f44f3a772624bf61dd07d82ce9965a4a75,,ios,75ee7c0d-a7ff-4f94-a2c6-8b0dfd7f46cb,en-US,1.14.2,,America/Los_Angeles
2017-02-03T18:56:24.130Z,vNkJGgbrOG,,2017-02-03T18:56:24.130Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1.1,,,,,,android,6a4c20c5-daa8-4532-aba1-9e1ebcbaa371,es-US,1.13.1,,America/Mexico_City
2015-11-04T20:04:26.909Z,vP2wj9uneO,,2015-11-06T19:12:20.312Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1,5,tHrZ4x862i,tcGU0j4HFx,6611f5c4aaf177bf6c194eebe9406873cd7ce6e6ff4e112ec5316a51dcaae3b8,,ios,1fa7e005-2c28-4cb2-8775-94ed66a65f1a,es-MX,1.9.1,,America/Mexico_City
2016-09-27T02:43:20.976Z,vj2fuD0lTS,,2016-09-28T23:16:57.453Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,86,user_R4cmD3rRYj,,6f0c6ca108a13f7f2a4a0d94010be84004cd9cf7b17a8416167cd4149d4feebb,,ios,9fc8e259-f9ab-4d02-8419-4094867b4be7,es-MX,1.14.2,,America/Mexico_City
2016-01-07T22:00:12.806Z,vl0e0E3QlH,,2016-06-17T19:11:21.714Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.6,133,user_aFf8OAPEL0,,6e44c134f480fc677a8819e47d0af06940042a1ed916cceac36c418dc505be8a,,ios,2761449a-e83d-468e-a0e8-87439aa2acfd,es-MX,1.9.1,,America/Mexico_City
2017-01-30T14:35:19.658Z,vlIh9xu4Ox,,2017-01-30T14:35:19.658Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,49447c3f1b65cb21472f7d0556bfb0aa4eab692a9b0b320075ff0e939b28793d,,ios,b65c5c2e-3761-4192-bff8-bfdcdf27db3e,es-MX,1.14.2,,America/Mexico_City
2016-09-15T18:36:43.822Z,voILJgajYM,,2016-10-28T16:04:32.683Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,51,user_69Zeu68J2e,,2ecaea0a383f1ee002fa8364145b05f1925413be5de088e2e2fdf5673fdb5052,,ios,da8f1434-0d0d-4b86-bb87-77efd31a0f8c,es-MX,1.14.2,,America/Mexico_City
2016-01-07T20:02:12.594Z,vpN5TtRsYQ,,2016-01-14T23:11:03.237Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_A1ptpV8Utz,user_ZpivSqbHRS,APA91bFhe6ez-1XL7E4Q3m-jtDtQC0Uus8yoa_0gYPZcI1Ak219qOrUUP5HuibJf66OZMVKXEMjJB4yThy6yG9dL5MDWfItlO2qouhDUl5zotTz4aSTBbzNUdTfCUJC6LuhlAHE3f_5m,1452812762000,android,56245679-2a8b-4e97-8f97-a4d941633848,,1.8.2,gcm,America/Mexico_City
2017-01-30T18:49:46.919Z,vyDxCUXNF7,,2017-01-30T18:49:46.919Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,f75697f0e624beed973fa0eff728189061f128c8c739468f95a3cc2c32b5d711,,ios,a7f0be83-f307-45e0-bdd0-76b6647ec8c2,es-MX,1.14.2,,America/Mexico_City
2017-01-12T01:42:51.271Z,wCO55SrRAT,,2017-01-12T01:42:51.271Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.1,0,user_5G3TQdNiyN,,,,ios,2b2a289f-55a9-4cfb-8ee7-91403b252379,es-MX,1.14.2,,America/Mexico_City
2015-12-05T21:02:11.312Z,wEmSlOhwG0,,2016-04-15T04:45:29.537Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,3,,,0d3022f8eefcad638b48d9303fc3fc697a347a3867cf7ead3b3cd4d7d8dfbf6e,,ios,4534fabc-b1ba-42ba-a0ca-21f1f21ec193,es-MX,1.9.1,,America/Mexico_City
2015-11-26T00:19:00.214Z,wJxr4P1lOB,,2015-11-27T00:54:56.657Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,170,user_aFf8OAPEL0,,f1a654408a77da534f9474b05abdacb52f759e86253c75e7add9894c52150bc6,,ios,025f1a6a-9599-4714-966f-5982601f2da6,es-US,1.9.1,,America/Mexico_City
2015-12-01T20:04:02.168Z,wMrJkxXMuh,,2016-08-23T19:27:39.045Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,1,user_o6R8qevJUa,,dfe25d9c751bb5bccbdd428ab17fb502cdf5c3291e920376db72e990c8d63fe5,,ios,37c18abd-c64d-47f1-ba02-aaae2eeb7154,es-MX,1.14.2,,America/Mexico_City
2016-02-17T09:51:08.507Z,wPGd2OGGUU,,2016-02-17T09:51:08.507Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.15,,,,,,android,0b3c56d1-2d56-4697-b443-5011e61a3932,,1.8.2,,Asia/Calcutta
2015-12-01T15:01:38.513Z,wQmoDt7gXa,,2015-12-01T15:01:38.513Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,5,,,4c50275eb92e8e96c163e244c12200c10c7f6c087702ed1ac25e9f426cc68cce,,ios,e3924a49-1f62-4285-a62a-470d89ba3fa3,es-MX,1.9.1,,America/Mexico_City
2016-07-08T16:11:48.123Z,wdt2Hz8PEx,,2016-10-27T21:50:15.912Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,47,user_QmMkNQkziU,,e6cab2bf220ffd5056e7746c6c4ef89a4efbe970e61757df00d884f53cdfb2e6,,ios,65b85101-0551-4512-abac-ec0a9d60b4e9,es-MX,1.14.2,,America/Mexico_City
2017-01-09T22:53:16.277Z,wejAJaO7hA,,2017-01-09T22:53:16.277Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.0.1,0,user_HCiAI0z8vv,,,,ios,780de232-982c-43d0-964f-e5679266dad9,es-MX,1.14.2,,America/Mexico_City
2017-01-31T21:28:33.364Z,wkQhB3mLr3,,2017-01-31T21:28:33.364Z,nieu.mx.skola.colegioangel,Colegio del Ángel,1.1,,,,,,android,6665f204-3171-4d13-bd7b-16329fc77606,es-US,1.13.1,,America/Mexico_City
2015-12-03T23:47:13.211Z,wl3MOev8dg,,2015-12-03T23:47:30.638Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1.7,164,user_aFf8OAPEL0,,2984da35d969e45dd81ff54ab70df6ff4cf58c3cc738462107fb418ecd8f3541,,ios,58f9f14e-6cf6-4b02-8882-fe1e8c0ea5d0,es-MX,1.9.1,,America/Mexico_City
2016-06-25T02:51:07.860Z,x3l6q9jVIS,,2016-06-25T15:41:24.941Z,com.nieu.skola.colegiodelangel,Colegio del Ángel,1.14,,user_hjQqH4u6AB,,APA91bFNZ_TWLRAQs8UpqLuaCNBEFn7WMQSLF8C19Ov6Ce4YK4Wq8_AEgxN52Agg81_zEM_MX7InsHj-964MCzzVbPMeo2dwwCG8QD8gUhS6_6rm_wgcBNJnZcNSZn23JX8eVpyj01qz,1466822047000,android,4bd4ddd3-7077-44c1-8b70-0e1d7b13477c,,1.8.2,gcm,America/Mexico_City
2016-01-26T19:41:53.021Z,x5m4KEEpSw,,2016-09-12T15:40:10.249Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,137,user_EAoK88E9U0,user_S0GFRGx9dI,37cbaf21a8396c6ed2f1d361b384979cfe05acc6a22396f425ccb9f5758e013a,,ios,03a907a1-d49f-4658-ac73-a572013ff73d,es-MX,1.14.2,,America/Mexico_City
2016-08-21T16:48:32.659Z,xCQzEKQhWc,,2016-10-06T16:37:44.170Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,110,user_V6nKESnPkG,,ea107f72168769f546209116ea14f14dcde53bf7d45e48f11efecbd64d4c919d,,ios,e64aab3a-d216-47f2-bb09-e3127bdaf8ed,es-MX,1.14.2,,America/Mexico_City
2017-01-30T20:30:25.291Z,xErtEXP4PV,,2017-01-30T20:30:25.291Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,3.1.5,0,,,2e5c4b6659aa7665fb964841b1e895420c6e6bb82aa7d4993fa2f6bfde617950,,ios,dcf1a125-d683-4918-ba7c-c3b9df082a44,es-MX,1.14.2,,America/Mexico_City
2016-08-11T22:24:37.213Z,xFZxYgXzlK,,2016-08-11T22:24:37.213Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7,1,,,123b6a1baec49878a832a0ba42f6d979794630570692576f8f6cc3b0b341ee77,,ios,2d771913-3e13-43f9-a04f-558a3302e336,es-MX,1.9.1,,America/Mexico_City
2016-11-04T22:07:07.226Z,xGI0l6lpT1,,2016-11-04T22:07:25.363Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,2.7.3,27,user_p6hzoxumov,,210b6e583c7930f19c4936f1a77fddd3835d3be27792f6de887d7263f86f82f3,,ios,69b8d65a-41a0-4119-b0ae-bfd4b635798b,es-MX,1.14.2,,America/Mexico_City
2015-11-03T20:24:32.504Z,xHo6hn0CcM,,2015-11-03T20:24:32.504Z,mx.nieu.Colegio-del-A-ngel,Colegio del Ángel,1,5,,,26ad320e2c4ac9ba2e80055e0efbb389cd6a95e8f46ec227d5fb742da410bb00,,ios,5b75a94d-138c-4a32-a30b-19de9587d27b,es-MX,1.9.1,,America/Mexico_City
